Mon Sep 28 11:09:13 2015
TSI composite: Average of PMOD+TIM and ACRIM+TIM
  YEAR   MONTH  DAY       TSI          UNC
  1995     5    20     -99.0000     -99.0000
  1995     5    21     -99.0000     -99.0000
  1995     5    22     -99.0000     -99.0000
  1995     5    23     -99.0000     -99.0000
  1995     5    24     -99.0000     -99.0000
  1995     5    25    1361.0703       0.5685
  1995     5    26    1361.0009       0.5731
  1995     5    27    1360.9667       0.5753
  1995     5    28    1360.9424       0.5769
  1995     5    29    1360.9456       0.5767
  1995     5    30    1360.8960       0.5800
  1995     5    31    1360.8910       0.5803
  1995     6     1    1360.8518       0.5829
  1995     6     2    1360.8821       0.5809
  1995     6     3    1360.9072       0.5793
  1995     6     4    1360.9456       0.5767
  1995     6     5    1360.9333       0.5776
  1995     6     6    1360.9696       0.5752
  1995     6     7    1360.9656       0.5754
  1995     6     8    1360.8960       0.5800
  1995     6     9    1360.8005       0.5862
  1995     6    10    1360.8458       0.5833
  1995     6    11    1360.9102       0.5790
  1995     6    12    1360.9868       0.5740
  1995     6    13    1361.0813       0.5678
  1995     6    14    1361.0260       0.5714
  1995     6    15    1360.9113       0.5790
  1995     6    16    1360.8369       0.5839
  1995     6    17    1360.8015       0.5861
  1995     6    18    1360.8057       0.5859
  1995     6    19    1360.8539       0.5828
  1995     6    20    1360.8710       0.5817
  1995     6    21    1360.8278       0.5845
  1995     6    22    1360.7894       0.5870
  1995     6    23    1360.8025       0.5861
  1995     6    24    1360.7825       0.5875
  1995     6    25    1360.8105       0.5856
  1995     6    26    1360.8469       0.5832
  1995     6    27    1360.8740       0.5814
  1995     6    28    1360.9092       0.5792
  1995     6    29    1360.9264       0.5780
  1995     6    30     -99.0000     -99.0000
  1995     7     1     -99.0000     -99.0000
  1995     7     2     -99.0000     -99.0000
  1995     7     3    1360.8428       0.5834
  1995     7     4    1360.7603       0.5889
  1995     7     5    1360.6888       0.5936
  1995     7     6    1360.7301       0.5909
  1995     7     7    1360.7744       0.5880
  1995     7     8    1360.8044       0.5860
  1995     7     9    1360.8721       0.5815
  1995     7    10    1360.9053       0.5794
  1995     7    11    1360.8992       0.5798
  1995     7    12    1360.8921       0.5802
  1995     7    13    1360.8792       0.5811
  1995     7    14    1360.8318       0.5842
  1995     7    15    1360.7441       0.5899
  1995     7    16    1360.7764       0.5879
  1995     7    17    1360.8125       0.5855
  1995     7    18    1360.8630       0.5822
  1995     7    19    1360.9102       0.5790
  1995     7    20    1360.9194       0.5784
  1995     7    21    1360.9122       0.5790
  1995     7    22    1360.8116       0.5856
  1995     7    23    1360.9233       0.5781
  1995     7    24    1360.9314       0.5777
  1995     7    25    1360.9456       0.5767
  1995     7    26    1360.9414       0.5770
  1995     7    27    1360.9596       0.5758
  1995     7    28    1360.9998       0.5731
  1995     7    29    1361.0271       0.5715
  1995     7    30     -99.0000     -99.0000
  1995     7    31     -99.0000     -99.0000
  1995     8     1     -99.0000     -99.0000
  1995     8     2    1361.0159       0.5721
  1995     8     3    1361.0109       0.5724
  1995     8     4    1361.0431       0.5703
  1995     8     5    1361.0188       0.5720
  1995     8     6    1361.0068       0.5727
  1995     8     7    1361.0281       0.5714
  1995     8     8    1360.9817       0.5744
  1995     8     9    1360.9464       0.5767
  1995     8    10    1360.9033       0.5795
  1995     8    11    1360.9585       0.5759
  1995     8    12    1360.9767       0.5747
  1995     8    13    1360.9053       0.5794
  1995     8    14    1360.8589       0.5825
  1995     8    15    1360.8025       0.5861
  1995     8    16    1360.8157       0.5853
  1995     8    17    1360.8308       0.5843
  1995     8    18    1360.8116       0.5856
  1995     8    19    1360.8247       0.5847
  1995     8    20    1360.8528       0.5828
  1995     8    21    1360.8469       0.5832
  1995     8    22    1360.8196       0.5850
  1995     8    23    1360.7915       0.5869
  1995     8    24    1360.7170       0.5917
  1995     8    25    1360.7966       0.5865
  1995     8    26    1360.9434       0.5768
  1995     8    27    1361.0442       0.5703
  1995     8    28    1361.1116       0.5659
  1995     8    29    1361.0774       0.5681
  1995     8    30    1361.0734       0.5684
  1995     8    31    1361.0693       0.5687
  1995     9     1    1360.9214       0.5783
  1995     9     2    1361.0431       0.5703
  1995     9     3    1361.0845       0.5676
  1995     9     4    1361.0913       0.5671
  1995     9     5    1361.0974       0.5667
  1995     9     6    1361.0984       0.5667
  1995     9     7    1361.1156       0.5656
  1995     9     8     -99.0000     -99.0000
  1995     9     9    1360.8547       0.5827
  1995     9    10    1360.7915       0.5869
  1995     9    11    1360.7994       0.5863
  1995     9    12    1360.8369       0.5839
  1995     9    13    1360.8508       0.5829
  1995     9    14    1360.8750       0.5814
  1995     9    15     -99.0000     -99.0000
  1995     9    16    1360.9021       0.5795
  1995     9    17    1360.8589       0.5825
  1995     9    18    1360.8690       0.5818
  1995     9    19    1360.8890       0.5804
  1995     9    20    1360.9214       0.5783
  1995     9    21    1360.9514       0.5764
  1995     9    22    1360.9727       0.5750
  1995     9    23    1360.9434       0.5768
  1995     9    24    1360.9575       0.5759
  1995     9    25    1360.9354       0.5775
  1995     9    26    1360.9304       0.5778
  1995     9    27    1360.9011       0.5797
  1995     9    28    1360.9253       0.5781
  1995     9    29    1360.9434       0.5768
  1995     9    30    1360.9324       0.5776
  1995    10     1    1360.8760       0.5814
  1995    10     2    1360.6979       0.5930
  1995    10     3    1360.7764       0.5879
  1995    10     4    1360.7644       0.5886
  1995    10     5    1360.7563       0.5892
  1995    10     6    1360.7552       0.5892
  1995    10     7    1360.7311       0.5909
  1995    10     8    1360.7290       0.5910
  1995    10     9    1360.6948       0.5933
  1995    10    10    1360.6405       0.5968
  1995    10    11    1360.5479       0.6030
  1995    10    12    1360.4342       0.6104
  1995    10    13    1360.3035       0.6190
  1995    10    14     -99.0000     -99.0000
  1995    10    15     -99.0000     -99.0000
  1995    10    16     -99.0000     -99.0000
  1995    10    17     -99.0000     -99.0000
  1995    10    18     -99.0000     -99.0000
  1995    10    19     -99.0000     -99.0000
  1995    10    20     -99.0000     -99.0000
  1995    10    21     -99.0000     -99.0000
  1995    10    22    1361.0579       0.5020
  1995    10    23    1360.9681       0.5079
  1995    10    24    1361.0024       0.5057
  1995    10    25    1360.8606       0.5151
  1995    10    26    1360.9833       0.5070
  1995    10    27    1361.0437       0.5031
  1995    10    28    1361.0226       0.5044
  1995    10    29    1360.9844       0.5069
  1995    10    30    1361.0115       0.5051
  1995    10    31    1360.9340       0.5103
  1995    11     1    1360.9873       0.5067
  1995    11     2    1360.9551       0.5089
  1995    11     3    1360.9591       0.5085
  1995    11     4    1360.9319       0.5103
  1995    11     5    1360.9622       0.5084
  1995    11     6    1361.0819       0.5005
  1995    11     7    1361.0186       0.5046
  1995    11     8    1361.0629       0.5017
  1995    11     9    1360.9792       0.5072
  1995    11    10    1360.8755       0.5141
  1995    11    11    1360.8765       0.5140
  1995    11    12    1360.8846       0.5134
  1995    11    13    1360.8765       0.5140
  1995    11    14    1360.9238       0.5109
  1995    11    15    1360.9138       0.5115
  1995    11    16    1360.9672       0.5081
  1995    11    17    1360.8765       0.5140
  1995    11    18    1360.9481       0.5093
  1995    11    19    1360.9502       0.5092
  1995    11    20    1360.9199       0.5111
  1995    11    21    1360.9451       0.5095
  1995    11    22    1360.8342       0.5168
  1995    11    23    1360.9412       0.5097
  1995    11    24    1360.7629       0.5214
  1995    11    25    1360.8042       0.5187
  1995    11    26    1360.7407       0.5229
  1995    11    27    1360.8545       0.5154
  1995    11    28    1360.8765       0.5140
  1995    11    29    1360.8424       0.5162
  1995    11    30    1360.6692       0.5276
  1995    12     1    1360.7549       0.5220
  1995    12     2    1360.6663       0.5279
  1995    12     3    1360.6753       0.5272
  1995    12     4    1360.6400       0.5295
  1995    12     5    1360.6672       0.5278
  1995    12     6    1360.5615       0.5347
  1995    12     7    1360.6431       0.5294
  1995    12     8    1360.5696       0.5343
  1995    12     9    1360.5999       0.5322
  1995    12    10    1360.5867       0.5330
  1995    12    11    1360.5696       0.5343
  1995    12    12    1360.5857       0.5331
  1995    12    13    1360.6038       0.5319
  1995    12    14    1360.6521       0.5287
  1995    12    15    1360.6149       0.5312
  1995    12    16    1360.6160       0.5312
  1995    12    17    1360.6029       0.5320
  1995    12    18    1360.5496       0.5356
  1995    12    19    1360.5496       0.5356
  1995    12    20    1360.6118       0.5314
  1995    12    21    1360.5051       0.5384
  1995    12    22    1360.6038       0.5319
  1995    12    23    1360.6743       0.5273
  1995    12    24    1360.6692       0.5276
  1995    12    25    1360.5586       0.5349
  1995    12    26    1360.6118       0.5314
  1995    12    27     -99.0000     -99.0000
  1995    12    28     -99.0000     -99.0000
  1995    12    29    1361.1191       0.5020
  1995    12    30    1361.0479       0.5027
  1995    12    31    1361.1393       0.5033
  1996     1     1    1361.0376       0.5034
  1996     1     2    1361.1011       0.5007
  1996     1     3    1361.0015       0.5058
  1996     1     4    1360.8645       0.5147
  1996     1     5    1360.7920       0.5196
  1996     1     6    1360.9158       0.5114
  1996     1     7    1360.8938       0.5128
  1996     1     8    1360.8887       0.5131
  1996     1     9    1360.9279       0.5106
  1996     1    10    1360.8837       0.5135
  1996     1    11    1360.8273       0.5172
  1996     1    12    1360.7780       0.5204
  1996     1    13    1360.7317       0.5235
  1996     1    14    1360.7549       0.5220
  1996     1    15    1360.7789       0.5204
  1996     1    16    1360.7710       0.5209
  1996     1    17    1360.7427       0.5228
  1996     1    18    1360.7649       0.5214
  1996     1    19    1360.7346       0.5234
  1996     1    20    1360.7780       0.5204
  1996     1    21    1360.7499       0.5223
  1996     1    22    1360.7518       0.5222
  1996     1    23    1360.8101       0.5184
  1996     1    24    1360.7629       0.5214
  1996     1    25    1360.6884       0.5264
  1996     1    26    1360.8596       0.5151
  1996     1    27    1360.8403       0.5164
  1996     1    28    1360.8444       0.5161
  1996     1    29    1360.8866       0.5133
  1996     1    30    1360.8555       0.5154
  1996     1    31    1360.8242       0.5175
  1996     2     1    1360.8173       0.5178
  1996     2     2    1360.8000       0.5190
  1996     2     3     -99.0000     -99.0000
  1996     2     4     -99.0000     -99.0000
  1996     2     5     -99.0000     -99.0000
  1996     2     6     -99.0000     -99.0000
  1996     2     7     -99.0000     -99.0000
  1996     2     8     -99.0000     -99.0000
  1996     2     9     -99.0000     -99.0000
  1996     2    10     -99.0000     -99.0000
  1996     2    11     -99.0000     -99.0000
  1996     2    12    1360.6626       0.5643
  1996     2    13    1360.6296       0.5015
  1996     2    14    1360.5845       0.5062
  1996     2    15    1360.6021       0.5067
  1996     2    16    1360.6309       0.5016
  1996     2    17    1360.6351       0.5012
  1996     2    18    1360.6414       0.5421
  1996     2    19    1360.6494       0.5296
  1996     2    20    1360.7412       0.5058
  1996     2    21    1360.7922       0.5041
  1996     2    22    1360.7908       0.5073
  1996     2    23    1360.7831       0.5138
  1996     2    24    1360.7325       0.5347
  1996     2    25    1360.7388       0.5269
  1996     2    26    1360.7806       0.5028
  1996     2    27    1360.8020       0.5157
  1996     2    28    1360.7981       0.5176
  1996     2    29    1360.7786       0.5160
  1996     3     1    1360.7861       0.5435
  1996     3     2    1360.7324       0.5180
  1996     3     3    1360.7158       0.5167
  1996     3     4    1360.7314       0.5528
  1996     3     5    1360.7026       0.5291
  1996     3     6     -99.0000     -99.0000
  1996     3     7    1360.6899       0.5090
  1996     3     8    1360.6816       0.5336
  1996     3     9    1360.6958       0.5152
  1996     3    10    1360.6675       0.5193
  1996     3    11    1360.7041       0.5305
  1996     3    12    1360.6133       0.5424
  1996     3    13    1360.6248       0.5203
  1996     3    14    1360.6675       0.5173
  1996     3    15    1360.7136       0.5030
  1996     3    16    1360.7646       0.5272
  1996     3    17    1360.8048       0.5266
  1996     3    18    1360.8279       0.5429
  1996     3    19    1360.8218       0.5396
  1996     3    20    1360.7961       0.5276
  1996     3    21    1360.7908       0.5388
  1996     3    22    1360.6890       0.5717
  1996     3    23    1360.6857       0.5770
  1996     3    24    1360.7069       0.5774
  1996     3    25    1360.7577       0.5643
  1996     3    26    1360.7490       0.5626
  1996     3    27    1360.7717       0.5633
  1996     3    28    1360.8213       0.5778
  1996     3    29    1360.8198       0.5388
  1996     3    30    1360.7850       0.5575
  1996     3    31    1360.7966       0.5440
  1996     4     1    1360.7208       0.5248
  1996     4     2    1360.7393       0.5264
  1996     4     3    1360.7767       0.5095
  1996     4     4    1360.7756       0.5226
  1996     4     5    1360.7710       0.5129
  1996     4     6    1360.7610       0.5233
  1996     4     7    1360.7826       0.5347
  1996     4     8    1360.7771       0.5372
  1996     4     9    1360.7644       0.5115
  1996     4    10    1360.7585       0.5182
  1996     4    11    1360.7695       0.5452
  1996     4    12    1360.7502       0.5496
  1996     4    13    1360.7725       0.5680
  1996     4    14    1360.7128       0.5854
  1996     4    15    1360.7178       0.5153
  1996     4    16    1360.7671       0.6031
  1996     4    17    1360.6863       0.5116
  1996     4    18    1360.6741       0.5102
  1996     4    19    1360.7296       0.5311
  1996     4    20    1360.6882       0.5079
  1996     4    21    1360.6302       0.5339
  1996     4    22    1360.6694       0.5406
  1996     4    23    1360.6870       0.5287
  1996     4    24    1360.6558       0.5458
  1996     4    25    1360.6854       0.5444
  1996     4    26    1360.6863       0.5435
  1996     4    27    1360.6731       0.5360
  1996     4    28    1360.6740       0.5455
  1996     4    29    1360.7031       0.5380
  1996     4    30    1360.6809       0.5347
  1996     5     1    1360.7267       0.5322
  1996     5     2    1360.7434       0.5644
  1996     5     3    1360.7205       0.5620
  1996     5     4    1360.7366       0.5618
  1996     5     5    1360.7700       0.5275
  1996     5     6    1360.8145       0.5018
  1996     5     7    1360.8705       0.5186
  1996     5     8     -99.0000     -99.0000
  1996     5     9     -99.0000     -99.0000
  1996     5    10    1360.9053       0.5850
  1996     5    11    1360.8221       0.5431
  1996     5    12    1360.8345       0.5580
  1996     5    13    1360.8679       0.5856
  1996     5    14     -99.0000     -99.0000
  1996     5    15    1361.0518       0.7007
  1996     5    16    1361.0615       0.6253
  1996     5    17    1361.0417       0.6103
  1996     5    18    1360.9655       0.5897
  1996     5    19    1360.8999       0.6297
  1996     5    20    1360.7709       0.5802
  1996     5    21    1360.7701       0.6129
  1996     5    22    1360.6987       0.5358
  1996     5    23    1360.7585       0.5992
  1996     5    24    1360.7142       0.5607
  1996     5    25    1360.7390       0.5821
  1996     5    26     -99.0000     -99.0000
  1996     5    27     -99.0000     -99.0000
  1996     5    28    1360.7637       0.5912
  1996     5    29    1360.6882       0.5829
  1996     5    30    1360.6588       0.5513
  1996     5    31    1360.6855       0.5621
  1996     6     1    1360.6989       0.5450
  1996     6     2    1360.7291       0.5175
  1996     6     3    1360.7312       0.5024
  1996     6     4    1360.8208       0.5083
  1996     6     5    1360.8372       0.5403
  1996     6     6    1360.7761       0.5338
  1996     6     7    1360.7383       0.5253
  1996     6     8    1360.7327       0.5592
  1996     6     9    1360.7627       0.5612
  1996     6    10    1360.8269       0.5637
  1996     6    11    1360.8312       0.5651
  1996     6    12    1360.8259       0.5422
  1996     6    13    1360.8340       0.5678
  1996     6    14    1360.8113       0.5726
  1996     6    15    1360.7488       0.5834
  1996     6    16    1360.7324       0.5877
  1996     6    17    1360.7358       0.5862
  1996     6    18    1360.6873       0.5839
  1996     6    19    1360.7451       0.5986
  1996     6    20    1360.7585       0.6029
  1996     6    21    1360.7500       0.6115
  1996     6    22    1360.7444       0.6275
  1996     6    23    1360.7336       0.5995
  1996     6    24    1360.7689       0.5925
  1996     6    25    1360.7200       0.5306
  1996     6    26    1360.6499       0.5038
  1996     6    27    1360.6929       0.5172
  1996     6    28    1360.7484       0.5256
  1996     6    29    1360.8452       0.5238
  1996     6    30    1360.8831       0.5112
  1996     7     1    1360.9177       0.5123
  1996     7     2    1360.9480       0.5281
  1996     7     3    1360.9354       0.5474
  1996     7     4    1360.9192       0.5458
  1996     7     5    1360.9004       0.5429
  1996     7     6    1360.8560       0.5516
  1996     7     7    1360.8433       0.5595
  1996     7     8    1360.6013       0.5609
  1996     7     9    1360.4668       0.5994
  1996     7    10    1360.5736       0.5792
  1996     7    11    1360.6931       0.5535
  1996     7    12    1360.8009       0.5767
  1996     7    13    1360.7617       0.5856
  1996     7    14    1360.6982       0.5963
  1996     7    15    1360.7236       0.6002
  1996     7    16    1360.7310       0.5967
  1996     7    17    1360.7242       0.5856
  1996     7    18    1360.7172       0.6161
  1996     7    19    1360.7433       0.6182
  1996     7    20    1360.7407       0.6216
  1996     7    21    1360.7205       0.6203
  1996     7    22     -99.0000     -99.0000
  1996     7    23     -99.0000     -99.0000
  1996     7    24     -99.0000     -99.0000
  1996     7    25     -99.0000     -99.0000
  1996     7    26     -99.0000     -99.0000
  1996     7    27     -99.0000     -99.0000
  1996     7    28     -99.0000     -99.0000
  1996     7    29     -99.0000     -99.0000
  1996     7    30    1360.7983       0.6637
  1996     7    31    1360.6765       0.6576
  1996     8     1    1360.5625       0.5855
  1996     8     2    1360.5894       0.6245
  1996     8     3    1360.5916       0.5866
  1996     8     4    1360.6365       0.5256
  1996     8     5    1360.7905       0.5511
  1996     8     6    1360.8667       0.5867
  1996     8     7    1360.8888       0.5800
  1996     8     8    1360.7966       0.5704
  1996     8     9    1360.7157       0.5706
  1996     8    10    1360.6887       0.5823
  1996     8    11    1360.6177       0.5803
  1996     8    12    1360.6527       0.5414
  1996     8    13    1360.7357       0.5345
  1996     8    14    1360.7018       0.5421
  1996     8    15    1360.6587       0.5588
  1996     8    16    1360.6472       0.5525
  1996     8    17    1360.6584       0.5347
  1996     8    18    1360.6737       0.5430
  1996     8    19    1360.6997       0.5809
  1996     8    20    1360.7078       0.5805
  1996     8    21    1360.6990       0.5815
  1996     8    22    1360.7223       0.5723
  1996     8    23    1360.7856       0.5673
  1996     8    24    1360.8922       0.5718
  1996     8    25    1361.0054       0.5694
  1996     8    26    1361.0261       0.5638
  1996     8    27    1360.9712       0.5558
  1996     8    28    1360.9556       0.5714
  1996     8    29    1360.9229       0.5844
  1996     8    30    1360.9531       0.5823
  1996     8    31    1360.9747       0.5587
  1996     9     1    1361.0212       0.5743
  1996     9     2    1361.0387       0.5645
  1996     9     3     -99.0000     -99.0000
  1996     9     4    1360.8301       0.5079
  1996     9     5    1360.7566       0.5220
  1996     9     6    1360.6980       0.5252
  1996     9     7    1360.7174       0.5292
  1996     9     8    1360.7239       0.5126
  1996     9     9    1360.7290       0.5075
  1996     9    10     -99.0000     -99.0000
  1996     9    11     -99.0000     -99.0000
  1996     9    12     -99.0000     -99.0000
  1996     9    13     -99.0000     -99.0000
  1996     9    14    1360.7070       0.5048
  1996     9    15    1360.6750       0.5026
  1996     9    16    1360.6548       0.5289
  1996     9    17    1360.7135       0.5242
  1996     9    18    1360.7375       0.5069
  1996     9    19    1360.7322       0.5155
  1996     9    20    1360.7625       0.5327
  1996     9    21    1360.8671       0.5226
  1996     9    22    1360.9166       0.5031
  1996     9    23    1360.9427       0.5005
  1996     9    24    1360.9094       0.5103
  1996     9    25    1360.9221       0.5041
  1996     9    26    1360.9087       0.5063
  1996     9    27    1360.8787       0.5081
  1996     9    28    1360.8948       0.5004
  1996     9    29    1360.8822       0.5083
  1996     9    30    1360.8715       0.5182
  1996    10     1    1360.8047       0.5249
  1996    10     2    1360.7141       0.5363
  1996    10     3    1360.7223       0.5488
  1996    10     4    1360.7731       0.5620
  1996    10     5    1360.7166       0.5499
  1996    10     6    1360.6909       0.5728
  1996    10     7    1360.6829       0.5666
  1996    10     8    1360.7415       0.6124
  1996    10     9    1360.7797       0.6240
  1996    10    10    1360.7611       0.6107
  1996    10    11    1360.7903       0.6699
  1996    10    12    1360.7842       0.6638
  1996    10    13    1360.7410       0.6260
  1996    10    14    1360.7739       0.6185
  1996    10    15    1360.8000       0.6226
  1996    10    16    1360.7759       0.5949
  1996    10    17    1360.8549       0.5836
  1996    10    18    1360.8960       0.5634
  1996    10    19    1360.8979       0.5708
  1996    10    20    1360.9153       0.5930
  1996    10    21    1360.8672       0.5394
  1996    10    22    1360.9070       0.5456
  1996    10    23    1360.8824       0.5430
  1996    10    24    1360.9136       0.5239
  1996    10    25    1360.8728       0.5450
  1996    10    26    1360.8507       0.5304
  1996    10    27    1360.8667       0.5408
  1996    10    28    1360.8153       0.5585
  1996    10    29    1360.7872       0.5469
  1996    10    30    1360.7253       0.5610
  1996    10    31    1360.6981       0.5514
  1996    11     1    1360.7197       0.5260
  1996    11     2    1360.7153       0.5492
  1996    11     3    1360.7090       0.5416
  1996    11     4    1360.7053       0.5498
  1996    11     5    1360.6663       0.5006
  1996    11     6    1360.7239       0.5380
  1996    11     7    1360.7128       0.5027
  1996    11     8    1360.7148       0.5329
  1996    11     9    1360.7153       0.5417
  1996    11    10    1360.7126       0.5016
  1996    11    11    1360.8020       0.5294
  1996    11    12    1360.8291       0.5362
  1996    11    13    1360.8438       0.5141
  1996    11    14    1360.8596       0.5274
  1996    11    15    1360.9215       0.5011
  1996    11    16    1360.9077       0.5623
  1996    11    17    1360.9744       0.5027
  1996    11    18    1360.9313       0.5096
  1996    11    19    1360.9067       0.5358
  1996    11    20    1360.9088       0.5231
  1996    11    21    1360.9065       0.5102
  1996    11    22    1360.8157       0.5135
  1996    11    23    1360.4930       0.5115
  1996    11    24    1360.1689       0.5098
  1996    11    25    1359.7643       0.5225
  1996    11    26    1359.8250       0.5276
  1996    11    27    1359.9153       0.5266
  1996    11    28    1360.0214       0.5221
  1996    11    29    1360.2808       0.5408
  1996    11    30    1360.5530       0.5301
  1996    12     1    1360.6838       0.5555
  1996    12     2    1360.6968       0.5580
  1996    12     3    1360.6375       0.5685
  1996    12     4    1360.6345       0.5797
  1996    12     5    1360.5942       0.5845
  1996    12     6    1360.6433       0.5687
  1996    12     7    1360.6726       0.5650
  1996    12     8    1360.6587       0.5653
  1996    12     9    1360.6794       0.5493
  1996    12    10    1360.7063       0.5497
  1996    12    11    1360.7454       0.5607
  1996    12    12    1360.7646       0.6008
  1996    12    13    1360.9030       0.5547
  1996    12    14    1360.9341       0.5661
  1996    12    15    1360.8594       0.5928
  1996    12    16    1360.8452       0.5740
  1996    12    17    1360.8960       0.5750
  1996    12    18    1360.9124       0.5735
  1996    12    19    1360.9590       0.5694
  1996    12    20    1361.0034       0.5602
  1996    12    21    1360.9978       0.5698
  1996    12    22    1361.0341       0.5042
  1996    12    23    1361.0044       0.5582
  1996    12    24    1360.9929       0.6074
  1996    12    25    1360.9021       0.5739
  1996    12    26    1360.9171       0.5684
  1996    12    27    1360.9238       0.5916
  1996    12    28    1360.8333       0.5291
  1996    12    29    1360.7869       0.5604
  1996    12    30    1360.7499       0.5280
  1996    12    31    1360.8264       0.5651
  1997     1     1    1360.8517       0.5802
  1997     1     2    1360.8544       0.5653
  1997     1     3    1360.9146       0.5635
  1997     1     4    1360.9286       0.5869
  1997     1     5    1360.8936       0.5554
  1997     1     6    1360.8856       0.5652
  1997     1     7    1360.8773       0.5199
  1997     1     8    1360.9810       0.5649
  1997     1     9    1360.9666       0.5190
  1997     1    10    1361.0499       0.5587
  1997     1    11    1360.9978       0.5225
  1997     1    12    1360.9850       0.5702
  1997     1    13    1360.9678       0.5677
  1997     1    14    1360.9912       0.5451
  1997     1    15    1360.9622       0.5478
  1997     1    16    1360.8909       0.5069
  1997     1    17    1360.9833       0.5370
  1997     1    18    1360.9360       0.5562
  1997     1    19    1360.9287       0.5718
  1997     1    20    1360.8767       0.5149
  1997     1    21    1360.8823       0.5449
  1997     1    22    1360.8445       0.5528
  1997     1    23    1360.8126       0.5122
  1997     1    24    1360.8752       0.5436
  1997     1    25    1360.8579       0.5289
  1997     1    26    1360.7493       0.5213
  1997     1    27    1360.8041       0.5479
  1997     1    28    1360.8357       0.5381
  1997     1    29    1360.7974       0.5161
  1997     1    30    1360.8296       0.5253
  1997     1    31    1360.8473       0.5123
  1997     2     1    1360.8496       0.5156
  1997     2     2    1360.8230       0.5215
  1997     2     3    1360.6814       0.5090
  1997     2     4    1360.7502       0.5110
  1997     2     5    1360.8818       0.5214
  1997     2     6    1360.9124       0.5322
  1997     2     7    1360.9189       0.5161
  1997     2     8    1360.8564       0.5466
  1997     2     9    1360.8828       0.5429
  1997     2    10    1360.8245       0.5720
  1997     2    11    1360.8374       0.5418
  1997     2    12    1360.8176       0.5379
  1997     2    13    1360.8080       0.5179
  1997     2    14    1360.7825       0.5218
  1997     2    15    1360.8044       0.5004
  1997     2    16    1360.7937       0.5349
  1997     2    17    1360.8079       0.5056
  1997     2    18    1360.8127       0.5007
  1997     2    19    1360.7766       0.5300
  1997     2    20    1360.7092       0.5696
  1997     2    21    1360.7654       0.5103
  1997     2    22    1360.7491       0.5006
  1997     2    23    1360.7791       0.5080
  1997     2    24    1360.8322       0.5167
  1997     2    25    1360.8379       0.5442
  1997     2    26    1360.8683       0.5444
  1997     2    27    1360.8792       0.5281
  1997     2    28    1360.8365       0.5305
  1997     3     1    1361.0122       0.5551
  1997     3     2    1360.9388       0.5299
  1997     3     3    1360.9697       0.5458
  1997     3     4    1360.9464       0.5326
  1997     3     5    1360.9646       0.5341
  1997     3     6    1360.9326       0.5313
  1997     3     7    1360.9453       0.5197
  1997     3     8    1360.9554       0.5114
  1997     3     9    1361.0039       0.5607
  1997     3    10    1360.9398       0.5232
  1997     3    11    1360.9333       0.5261
  1997     3    12    1360.8687       0.5035
  1997     3    13    1360.9269       0.5079
  1997     3    14    1360.8082       0.5680
  1997     3    15    1360.9053       0.5062
  1997     3    16    1360.9364       0.5144
  1997     3    17    1360.9199       0.5167
  1997     3    18    1360.8804       0.5233
  1997     3    19    1360.7703       0.5311
  1997     3    20    1360.7252       0.5121
  1997     3    21    1360.7559       0.5294
  1997     3    22    1360.7571       0.5339
  1997     3    23    1360.6971       0.5558
  1997     3    24    1360.7917       0.5322
  1997     3    25    1360.7920       0.5063
  1997     3    26    1360.7852       0.5141
  1997     3    27    1360.8541       0.5223
  1997     3    28    1360.9017       0.5020
  1997     3    29    1360.8455       0.5158
  1997     3    30    1360.8217       0.5125
  1997     3    31    1360.8198       0.5181
  1997     4     1    1360.9434       0.6296
  1997     4     2    1360.9351       0.6511
  1997     4     3    1360.9952       0.6041
  1997     4     4    1361.1145       0.6391
  1997     4     5    1361.1655       0.6330
  1997     4     6    1361.1707       0.6308
  1997     4     7    1361.0371       0.5038
  1997     4     8    1360.9973       0.5380
  1997     4     9    1360.9204       0.5059
  1997     4    10    1360.8291       0.5119
  1997     4    11    1360.9001       0.5139
  1997     4    12    1360.9795       0.5513
  1997     4    13    1360.9381       0.5183
  1997     4    14    1360.8506       0.5240
  1997     4    15    1360.8208       0.5576
  1997     4    16    1360.7720       0.5340
  1997     4    17    1360.7933       0.5568
  1997     4    18    1360.8462       0.5538
  1997     4    19    1360.8022       0.5403
  1997     4    20    1360.8136       0.5413
  1997     4    21    1360.8430       0.5692
  1997     4    22    1360.8096       0.5790
  1997     4    23    1360.8247       0.5762
  1997     4    24    1360.8278       0.5591
  1997     4    25    1360.8855       0.5897
  1997     4    26    1360.8682       0.5751
  1997     4    27    1360.9224       0.5452
  1997     4    28    1360.9392       0.5762
  1997     4    29    1360.8831       0.5046
  1997     4    30    1360.9968       0.5988
  1997     5     1    1361.0017       0.5711
  1997     5     2    1361.0493       0.5650
  1997     5     3    1361.0015       0.5658
  1997     5     4    1361.0043       0.5857
  1997     5     5    1361.0459       0.6043
  1997     5     6    1361.0222       0.6015
  1997     5     7    1361.0049       0.6339
  1997     5     8    1360.9868       0.5975
  1997     5     9    1361.0000       0.6228
  1997     5    10    1360.8760       0.5569
  1997     5    11    1360.8651       0.5951
  1997     5    12    1360.8307       0.5929
  1997     5    13    1360.7583       0.5458
  1997     5    14    1360.8503       0.6005
  1997     5    15    1360.8799       0.5850
  1997     5    16    1360.8821       0.5415
  1997     5    17    1360.8866       0.5717
  1997     5    18    1360.8447       0.6005
